string_protein	cluster_id	ncbi_taxid
411459.RUMOBE_00417	CL:4382	411459
411459.RUMOBE_00417	CL:42	411459
411459.RUMOBE_00417	CL:43	411459
411459.RUMOBE_00417	CL:39	411459
411459.RUMOBE_00417	CL:4384	411459
411459.RUMOBE_00417	CL:51	411459
411459.RUMOBE_00417	CL:4385	411459
411459.RUMOBE_00417	CL:4419	411459
411459.RUMOBE_00417	CL:46	411459
411459.RUMOBE_00417	CL:49	411459
411459.RUMOBE_00417	CL:50	411459
411459.RUMOBE_00417	CL:44	411459
411459.RUMOBE_00417	CL:45	411459
411459.RUMOBE_00417	CL:47	411459
411459.RUMOBE_00417	CL:58	411459
411459.RUMOBE_00417	CL:53	411459
411459.RUMOBE_00417	CL:54	411459
411459.RUMOBE_00417	CL:55	411459
411459.RUMOBE_00417	CL:56	411459
411459.RUMOBE_00417	CL:57	411459
411459.RUMOBE_00417	CL:52	411459
411459.RUMOBE_00417	CL:59	411459
411459.RUMOBE_00417	CL:65	411459
411459.RUMOBE_00417	CL:60	411459
411459.RUMOBE_00417	CL:64	411459
411459.RUMOBE_00417	CL:61	411459
411459.RUMOBE_00417	CL:62	411459
411459.RUMOBE_00417	CL:63	411459
411459.RUMOBE_00417	CL:4382	411459
411459.RUMOBE_00417	CL:0	411459
411459.RUMOBE_00417	CL:23	411459
411459.RUMOBE_00417	CL:42	411459
411459.RUMOBE_00417	CL:4384	411459
411459.RUMOBE_00417	CL:4385	411459
411459.RUMOBE_00417	CL:66	411459
411459.RUMOBE_00417	CL:19	411459
411459.RUMOBE_00417	CL:27	411459
411459.RUMOBE_00417	CL:30	411459
411459.RUMOBE_00417	CL:33	411459
411459.RUMOBE_00417	CL:37	411459
411459.RUMOBE_00417	CL:39	411459
411459.RUMOBE_00417	CL:43	411459
411459.RUMOBE_00417	CL:44	411459
411459.RUMOBE_00417	CL:45	411459
411459.RUMOBE_00417	CL:4419	411459
411459.RUMOBE_00417	CL:52	411459
411459.RUMOBE_00417	CL:49	411459
411459.RUMOBE_00417	CL:50	411459
411459.RUMOBE_00417	CL:46	411459
411459.RUMOBE_00417	CL:47	411459
411459.RUMOBE_00417	CL:51	411459
411459.RUMOBE_00417	CL:54	411459
411459.RUMOBE_00417	CL:53	411459
411459.RUMOBE_00417	CL:55	411459
411459.RUMOBE_00417	CL:57	411459
411459.RUMOBE_00417	CL:58	411459
411459.RUMOBE_00417	CL:60	411459
411459.RUMOBE_00417	CL:63	411459
411459.RUMOBE_00417	CL:66	411459
411459.RUMOBE_00417	CL:56	411459
411459.RUMOBE_00417	CL:59	411459
411459.RUMOBE_00417	CL:61	411459
411459.RUMOBE_00417	CL:62	411459
411459.RUMOBE_00417	CL:64	411459
411459.RUMOBE_00417	CL:65	411459
